itemLabel,partyLabel,areaLabel,notes
Louis Pierre Gamba,RDC,Bangui I,
Joseph Pingama,RDC,Bangui II,
Alphonsine Yangongo Boganda,MDD,Bangui III-1,
Théophile Ganro,MLPC,Bangui III-2,
Marie Wafio,MLPC,Bangui IV,
Théophile Touba,RDC,Bangui V-1,d 30 May 2001
Ouba Tessoube,RDC,Bangui V-2,
David Yaka,RDC,Bangui V-3,
Daniel Langandji,RDC,Bangui VI,
Patrice Endjimoungou,FPP,Bangui VII,
Joseph Boykota Zouketia,MLPC,Bangui VIII,
Émile Gros Raymond Nakombo,RDC,Berbérati I,
Zabio Maa Zabio,MLPC,Berbérati II,
Yani Blaise Nabombo,RDC,Berbérati III,
Emmanuel Dombia Dobele,MLPC,Carnot I,
Rigaud Nguialo,MLPC,Carnot II,
Etienne Moussa Ndoa,MLPC,Gamboula,
Simon Moussapeti,MLPC,Amada-Gaza,
Hubert Ndomphori Nakombo,RDC,Sosso-Nakombo,
Dieudonné Gomitoua,PLD,Gadji,
Faustin Montsoki,MLPC,Bouar I,
Jean Sayo,MLPC,Bouar II,
Joseph Ngama,MLPC,Baoro,
Charles Massi,FODEM,Baboua,
David Gobolo,MLPC,Abba,
Brice Molomadon,MDD,Bimbo I,
Luc Guela,MLPC,Bimbo II,
Simon Bongolape,MDD,Bimbo III,
André Nderegandji,MLPC,Bimbo IV,
Eric Sorongope,MLPC,Damara,
Jean Bouguinza,MLPC,Boali,
Nouyongode Modiba Bene,PSD,Bossembélé,
Pierre Selessoui,MLPC,Bocangolo,
Joachim Goyango,FODEM,Yaloké,
Guy-Jean Ouilibona Zoufouk,MLPC,Bossangoa I,d 17 Oct 2005
Jean Serge Wafio,MLPC,Bossangoa II,
Moise Mamadou Raïkina,MLPC,Bossangoa III,
Bhé Dogo Nendji,MLPC,Bouca,b ca 1950 - d 24 Nov 2001
Michel Ngako,MLPC,Kabo,
Albert Mberio,MLPC,Batangafo I,
Marcel Loudegue,MLPC,Batangafo II,
Martin Yamete,MLPC,Nangha-Boguila,
Guy Ningata,MLPC,Markounda,
Lucienne Patassé,MLPC,Nana-Bakassa,born Lucienne Lemotomo 1944 - d 2000
Louis Papeniah,MDD,M'Baiki I,
Anne Marie Moningue,MDD,M'Baiki II,
Jean Marie Mokole,MDD,M'Baiki III,
Roger Gbeda,MDD,Mongoumba,
Fidèle Soussou,MLPC,Boda,
Moctar Samuel Mossambou,PSD,Boganangone,
Jacques Yembe,MDD,Boganda,
Félix Orokas,MLPC,Nola I,
Laurent Gomina Pampali,Indep.,Nola II,
Thierry Yinifolo Vandenboss,PLD,Bayanga,
Gaston Laninga Bastos,PSD,Bambio,
Kilo Alphonse Sanghamy,MLPC,Bozoum I,
Pierre Nganamandji,MLPC,Bozoum II,
Baïkoumbou Maguelet Poutya,MLPC,Paoua I,
Maïtar Djim Arem,MLPC,Paoua II,
Martin Doumsou,MLPC,Paoua III,
Jean Marc Meiganga,MLPC,Bocaranga I,
Fidèle Gbanga,MLPC,Bocaranga II,
Marie Agba,MLPC,Ngaoudaye I,
Albert Ndebouli,MLPC,Ngaoudaye II,
Barthélémy Boua,Indep.,Koui,
Michel Neby Issa,MLPC,Ndélé I,
Oumar Zackaria,FPP,Ndélé II,
Jean Michel Mandaba,MLPC,Bamingui,
Younouss Sidik,Indep.,Birao I,
Joseph Kalite,MLPC,Birao II,
Dieudonné Koudoufara,PSD,Ouadda Djallé,
Gabriel Dotte Badekara,MLPC,Sibut,
Jean Paul Ngoupandé,PUN,Dékoa,aka Daya Tilo
Jean Michel Zouhougou,PUN,Ndjoukou,
Timothée Malendoma,FC,Mala,
Thomas Koazo,MLPC,Kaga Bandoro I,
Abraham Espère Langou,MLPC,Kaga Bandoro II,
Marie-Josèphe Zani-Fe Touam-Bona,Indep.,Mbrés,
Hilaire Sebale,Indep.,Bambari I,
Jacquesson Mazette,MLPC,Bambari II,
Nestor Maïdou,FPP,Bambari III,
Alphonse Malendele Laguere,PSD,Grimari,
Abel Goumba,FPP,Kouango I,
Joseph Malemindou,FPP,Kouango II,
Henri Pouzere,Indep.,Ippy,
Joseph Maligwa,MLPC,Bakala,
Joseph Katekondji,PSD,Bria,
Zacharia Alia,RDC,Ouadda,
Gilbert Kolissio,ADP,Yalinga,
Marguerite Balenguele Zarambaud,RDC,Mobaye I,
André Janvier Ngboukouzou,RDC,Mobaye II,
Philippe Woungane,RDC,Alindao I,
Jean Claude Aubertel,RDC,Alindao II,
Désiré Kolingba,RDC,Kembé,
Ngoagbada Kouzoutchiam,ADP,Mingala,
Jacob Gbeti,RDC,Satema,
Alain Albert Andjigbo Djanga,FPP,Zangba,
Albert Simplice Ganikpio,ADP,Obo,
Charles Armel Doubane,ADP,Zémio,
Daniel Otokpio,UPR,Bambouti,
David Guitouka,RDC,Djémah,
Paulin Georges Dobot Zero,RDC,Bangassou I,
Antoine Biloko,FPP,Bangassou II,
Jean Pierre Félix Gassicard,RDC,Rafai,
Mireille Kolingba,RDC,Ouango,
Tymossi Kezza Koyangbo,ADP,Gambo,
Jean Baketo,PUN,Bakouma,
